Player,Pos,Age,Tm,G,MP,PTS,TRB,AST,STL,BLK,TOV,FG%,3P%,2P%,eFG%,FT%,Season,PER,TS%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Kareem Abdul-Jabbar*,C,41,LAL,74,22.9,10.1,4.5,1.0,0.5,1.1,1.3,0.475,,0.477,0.475,0.739,1988-1989,12.9,0.511,20.1,0.9,2.0,2.9,0.082,-1.9,-0.2,-2.1,0.0
Michael Adams,PG,26,DEN,77,36.2,18.5,3.7,6.4,2.2,0.1,2.3,0.433,0.356,0.49,0.509,0.819,1988-1989,17.5,0.567,19.7,5.4,2.9,8.3,0.143,2.7,0.2,2.9,3.4
Mark Aguirre,SF,29,TOT,80,32.5,18.9,4.8,3.5,0.6,0.5,2.6,0.461,0.293,0.488,0.481,0.733,1988-1989,16.4,0.524,27.4,2.4,2.1,4.5,0.082,1.4,-1.3,0.1,1.4
Mark Aguirre,SF,29,DAL,44,34.8,21.7,5.3,4.3,0.7,0.7,3.2,0.45,0.293,0.471,0.467,0.73,1988-1989,17.3,0.509,30.5,0.7,1.0,1.7,0.052,1.5,-1.9,-0.4,0.6
Mark Aguirre,SF,29,DET,36,29.7,15.5,4.2,2.5,0.4,0.2,1.9,0.483,0.293,0.522,0.508,0.738,1988-1989,15.1,0.551,23.0,1.7,1.1,2.8,0.126,1.2,-0.3,0.9,0.8
Danny Ainge,PG,29,TOT,73,32.6,17.5,3.5,5.5,1.3,0.1,2.0,0.457,0.38,0.488,0.512,0.854,1988-1989,18.0,0.554,22.6,5.2,1.4,6.7,0.135,2.9,-0.4,2.5,2.7
Danny Ainge,PG,29,BOS,45,30.0,15.9,3.4,4.8,1.2,0.0,1.8,0.46,0.374,0.491,0.509,0.891,1988-1989,17.5,0.553,22.4,2.9,0.8,3.8,0.133,2.7,-0.4,2.3,1.5
Danny Ainge,PG,29,SAC,28,36.7,20.3,3.6,6.7,1.5,0.3,2.3,0.452,0.387,0.484,0.515,0.813,1988-1989,18.6,0.554,22.9,2.3,0.6,2.9,0.136,3.1,-0.5,2.7,1.2
Mark Alarie,PF,25,WSB,74,15.4,6.7,3.4,0.9,0.3,0.3,0.8,0.478,0.342,0.491,0.493,0.839,1988-1989,13.3,0.531,18.7,1.2,1.0,2.2,0.093,-1.1,-0.8,-2.0,0.0
Steve Alford,PG,24,GSW,57,15.2,6.3,1.2,1.5,0.8,0.1,0.8,0.463,0.377,0.481,0.495,0.831,1988-1989,12.1,0.53,16.7,0.7,0.6,1.4,0.076,-2.0,-0.5,-2.5,-0.1
Greg Anderson,PF,24,SAS,82,29.3,13.7,8.2,0.7,1.2,1.3,2.2,0.503,,0.505,0.503,0.514,1988-1989,14.9,0.516,20.6,0.4,3.1,3.4,0.069,-1.1,-0.8,-2.0,0.0
Michael Anderson,PG,22,SAS,36,20.3,5.7,2.5,4.3,1.2,0.1,2.3,0.417,0.143,0.429,0.42,0.695,1988-1989,10.5,0.483,15.7,-0.5,0.6,0.2,0.01,-2.2,-0.2,-2.4,-0.1
Richard Anderson,PF,28,POR,72,15.0,5.2,3.2,1.4,0.6,0.2,0.8,0.417,0.348,0.464,0.487,0.842,1988-1989,12.0,0.509,14.9,0.9,1.2,2.1,0.093,-0.2,0.2,0.1,0.6
Ron Anderson,SF,30,PHI,82,31.9,16.2,5.0,1.7,0.9,0.3,1.5,0.491,0.182,0.494,0.492,0.856,1988-1989,15.3,0.531,21.9,3.5,0.9,4.4,0.081,0.6,-2.0,-1.3,0.4
Willie Anderson,SF,22,SAS,81,33.8,18.6,5.1,4.6,1.9,0.8,3.2,0.498,0.19,0.503,0.5,0.775,1988-1989,16.6,0.534,23.8,2.1,2.8,4.9,0.085,0.8,0.4,1.3,2.3
John Bagley,PG,28,NJN,68,24.1,7.4,2.1,5.8,1.1,0.1,2.3,0.416,0.204,0.443,0.427,0.724,1988-1989,11.3,0.467,17.3,-0.6,1.0,0.4,0.013,-1.6,-1.1,-2.7,-0.3
Thurl Bailey,SF,27,UTA,82,33.9,19.5,5.5,1.7,0.6,1.1,2.5,0.483,0.4,0.484,0.484,0.825,1988-1989,15.6,0.544,25.5,2.4,4.1,6.5,0.113,0.1,-0.4,-0.3,1.2
Charles Barkley*,PF,25,PHI,79,39.1,25.8,12.5,4.1,1.6,0.8,3.2,0.579,0.216,0.636,0.594,0.753,1988-1989,27.0,0.653,24.4,13.2,2.9,16.1,0.25,7.3,0.2,7.5,7.4
John Battle,SG,26,ATL,82,20.4,9.5,1.7,2.4,0.5,0.1,1.3,0.457,0.324,0.465,0.466,0.815,1988-1989,13.5,0.532,20.4,2.2,1.0,3.2,0.092,-0.3,-0.9,-1.1,0.4
Benoit Benjamin,C,24,LAC,79,32.7,16.4,8.8,2.0,0.7,2.8,3.0,0.541,,0.543,0.541,0.744,1988-1989,17.4,0.593,20.3,2.3,2.9,5.1,0.095,-0.4,0.8,0.3,1.5
Ricky Berry,SG,24,SAC,64,22.0,11.0,3.1,1.3,0.6,0.3,1.3,0.45,0.406,0.467,0.507,0.789,1988-1989,13.1,0.552,21.1,1.6,0.8,2.4,0.083,-0.7,-1.0,-1.7,0.1
Walter Berry,PF,24,TOT,69,19.6,8.8,3.9,1.1,0.4,0.7,1.3,0.507,,0.507,0.508,0.699,1988-1989,13.2,0.54,19.5,1.0,1.4,2.4,0.085,-1.5,0.3,-1.2,0.3
Walter Berry,PF,24,NJN,29,19.2,8.9,4.0,0.7,0.3,0.4,1.4,0.468,,0.468,0.468,0.683,1988-1989,11.7,0.501,22.0,-0.1,0.4,0.3,0.027,-3.1,-1.0,-4.1,-0.3
Walter Berry,PF,24,HOU,40,20.0,8.8,3.8,1.4,0.5,0.9,1.2,0.541,0.5,0.541,0.543,0.713,1988-1989,14.4,0.573,17.8,1.1,1.0,2.1,0.125,-0.3,1.1,0.8,0.6
Rolando Blackman,SG,29,DAL,78,37.8,19.7,3.5,3.7,0.8,0.3,2.1,0.476,0.353,0.485,0.488,0.854,1988-1989,15.9,0.543,23.2,4.2,1.4,5.7,0.092,0.9,-1.4,-0.5,1.1
Muggsy Bogues,PG,24,CHH,79,22.2,5.4,2.1,7.8,1.4,0.1,1.6,0.426,0.077,0.437,0.427,0.75,1988-1989,15.3,0.463,13.6,1.6,1.0,2.6,0.07,0.8,0.3,1.1,1.4
Manute Bol,C,26,GSW,80,22.1,3.9,5.8,0.3,0.1,4.3,1.0,0.369,0.22,0.423,0.398,0.606,1988-1989,9.8,0.421,9.7,-1.2,2.8,1.7,0.046,-4.2,3.2,-1.0,0.4
Sam Bowie,C,27,POR,20,20.6,8.6,5.3,1.8,0.4,1.7,1.7,0.451,0.714,0.438,0.467,0.571,1988-1989,13.7,0.49,19.4,0.0,0.5,0.5,0.063,-0.8,1.0,0.2,0.2
Frank Brickowski,C,29,SAS,64,28.5,13.7,6.3,2.0,1.6,0.5,2.6,0.515,,0.517,0.515,0.715,1988-1989,15.0,0.563,20.1,1.4,2.2,3.6,0.094,-0.9,0.4,-0.5,0.7
Scott Brooks,PG,23,PHI,82,16.7,5.2,1.1,3.7,0.8,0.0,0.8,0.42,0.359,0.463,0.495,0.884,1988-1989,14.0,0.533,14.1,2.3,0.6,2.9,0.103,1.2,0.0,1.2,1.1
Mike Brown,C,25,UTA,66,15.9,4.5,3.9,0.6,0.4,0.3,1.2,0.419,,0.419,0.419,0.708,1988-1989,8.4,0.491,15.4,-0.4,1.8,1.4,0.064,-4.0,-0.2,-4.2,-0.6
Michael Cage,PF,27,SEA,80,31.7,10.3,9.6,1.6,1.2,0.7,1.6,0.498,0.0,0.502,0.498,0.743,1988-1989,14.7,0.553,13.7,3.7,2.9,6.7,0.126,0.6,-0.1,0.5,1.6
Antoine Carr,PF,27,ATL,78,19.1,7.5,3.5,1.2,0.4,0.8,1.1,0.48,,0.481,0.48,0.855,1988-1989,12.7,0.541,17.0,1.9,1.4,3.3,0.106,-1.2,0.4,-0.8,0.4
Joe Barry Carroll,C,30,NJN,64,31.2,14.1,7.4,1.6,1.1,1.3,2.2,0.448,,0.448,0.448,0.8,1988-1989,14.2,0.497,21.5,0.1,2.2,2.3,0.056,-1.5,0.5,-1.0,0.5
Bill Cartwright,C,31,CHI,78,29.9,12.4,6.7,1.2,0.3,0.5,2.4,0.475,,0.475,0.475,0.766,1988-1989,11.0,0.535,20.1,0.1,2.0,2.1,0.042,-3.1,-1.9,-5.0,-1.7
Terry Catledge,PF,25,WSB,79,26.3,10.4,7.2,0.9,0.6,0.3,1.5,0.49,0.2,0.493,0.491,0.602,1988-1989,12.6,0.518,17.6,1.4,1.9,3.3,0.077,-1.6,-1.4,-3.0,-0.5
Tom Chambers,PF,29,PHO,81,37.1,25.7,8.4,2.9,1.1,0.7,2.9,0.471,0.326,0.479,0.48,0.851,1988-1989,19.3,0.547,28.2,5.1,4.1,9.2,0.146,1.6,-0.2,1.4,2.6
Rex Chapman,SG,21,CHH,75,29.6,16.9,2.5,2.3,0.9,0.3,1.5,0.414,0.314,0.431,0.437,0.795,1988-1989,12.6,0.467,27.1,-0.7,0.4,-0.2,-0.005,-1.0,-2.2,-3.2,-0.7
Maurice Cheeks*,PG,32,PHI,71,32.4,11.6,2.6,7.8,1.5,0.2,1.6,0.483,0.077,0.49,0.483,0.774,1988-1989,16.5,0.527,16.2,4.3,1.0,5.3,0.11,2.1,-0.3,1.8,2.2
Derrick Chievous,SF,21,HOU,81,19.0,9.3,3.2,1.0,0.6,0.1,1.7,0.437,0.208,0.446,0.441,0.783,1988-1989,11.6,0.506,22.9,0.0,1.6,1.6,0.05,-2.1,-1.1,-3.3,-0.5
Steve Colter,PG,26,WSB,80,17.8,6.7,2.3,2.8,0.9,0.2,0.8,0.444,0.12,0.463,0.447,0.749,1988-1989,14.1,0.503,16.7,1.8,1.3,3.1,0.105,-0.6,1.0,0.5,0.9
Dallas Comegys,PF,24,SAS,67,16.7,6.5,3.5,0.4,0.6,0.9,1.3,0.487,,0.49,0.487,0.658,1988-1989,11.9,0.532,17.3,0.3,1.1,1.4,0.06,-2.9,-0.2,-3.0,-0.3
Lester Conner,PG,29,NJN,82,30.9,10.3,4.3,7.4,2.2,0.1,2.2,0.457,0.351,0.463,0.467,0.788,1988-1989,17.2,0.531,15.8,3.6,2.6,6.2,0.118,1.0,1.3,2.3,2.7
Darwin Cook,SG,30,TOT,66,17.3,7.7,1.6,1.9,1.1,0.2,1.3,0.456,0.195,0.481,0.464,0.808,1988-1989,11.8,0.495,20.3,-0.1,1.1,0.9,0.039,-2.5,0.1,-2.4,-0.1
Darwin Cook,SG,30,SAS,36,21.0,9.6,1.6,2.3,1.2,0.1,1.7,0.467,0.194,0.496,0.476,0.821,1988-1989,11.8,0.509,20.6,0.0,0.6,0.6,0.039,-2.1,-0.3,-2.4,-0.1
Michael Cooper,SG,32,LAL,80,24.3,7.3,2.4,3.9,0.9,0.4,1.2,0.431,0.381,0.468,0.512,0.871,1988-1989,11.9,0.549,13.4,2.6,1.8,4.4,0.11,0.2,0.8,1.0,1.5
Wayne Cooper,C,32,DEN,79,23.6,6.6,7.8,1.0,0.5,2.7,0.9,0.495,0.25,0.498,0.497,0.745,1988-1989,13.6,0.53,11.6,1.9,3.1,5.0,0.128,-1.9,1.7,-0.2,0.9
Tyrone Corbin,SF,26,PHO,77,21.5,8.2,5.2,1.5,1.1,0.2,1.2,0.54,,0.542,0.54,0.788,1988-1989,14.7,0.592,15.0,3.1,2.3,5.4,0.156,0.5,1.1,1.6,1.5
Dave Corzine,C,32,CHI,81,18.3,5.9,3.9,1.3,0.4,0.6,1.1,0.461,0.25,0.465,0.464,0.74,1988-1989,10.8,0.497,16.6,-0.1,1.5,1.4,0.046,-2.2,-0.5,-2.7,-0.3
Pat Cummings,PF,32,MIA,53,20.7,8.8,5.3,0.9,0.5,0.3,2.1,0.5,,0.503,0.5,0.742,1988-1989,11.0,0.534,20.3,-0.5,1.1,0.6,0.026,-3.6,-0.8,-4.5,-0.7
Terry Cummings,SF,27,MIL,80,35.3,22.9,8.1,2.5,1.3,0.9,2.5,0.467,0.467,0.467,0.469,0.787,1988-1989,19.7,0.518,28.9,4.2,3.5,7.7,0.131,2.0,-0.8,1.2,2.3
Earl Cureton,C,31,CHH,82,25.0,6.5,6.0,1.6,0.6,0.7,1.4,0.501,,0.502,0.501,0.537,1988-1989,10.1,0.512,12.7,0.3,1.2,1.5,0.035,-2.7,-0.2,-2.9,-0.4
Dell Curry,SG,24,CHH,48,16.9,11.9,2.2,1.0,0.9,0.1,0.9,0.491,0.345,0.509,0.51,0.87,1988-1989,18.3,0.527,29.5,0.4,0.5,0.9,0.052,1.5,-0.6,0.9,0.6
Quintin Dailey,SG,28,LAC,69,25.0,16.1,3.0,2.2,1.3,0.1,1.8,0.465,0.111,0.468,0.465,0.759,1988-1989,16.3,0.511,27.7,1.1,1.0,2.0,0.056,-0.3,-1.0,-1.3,0.3
Adrian Dantley*,SF,33,TOT,73,33.2,19.2,4.3,2.3,0.6,0.2,2.2,0.493,,0.493,0.493,0.81,1988-1989,17.4,0.581,24.3,5.5,1.9,7.4,0.147,1.6,-0.9,0.7,1.6
Adrian Dantley*,SF,33,DET,42,31.9,18.4,3.9,2.2,0.5,0.1,1.9,0.521,,0.521,0.521,0.839,1988-1989,18.2,0.613,22.7,4.0,1.3,5.3,0.191,2.2,0.0,2.2,1.4
Adrian Dantley*,SF,33,DAL,31,34.9,20.3,4.9,2.5,0.6,0.2,2.6,0.462,,0.463,0.462,0.776,1988-1989,16.4,0.546,26.3,1.5,0.6,2.1,0.093,0.8,-2.1,-1.3,0.2
Brad Daugherty,C,23,CLE,78,36.2,18.9,9.2,3.7,0.8,0.5,2.9,0.538,,0.538,0.538,0.737,1988-1989,18.5,0.594,22.2,5.0,4.6,9.6,0.164,1.6,0.5,2.0,2.9
Brad Davis,PG,33,DAL,78,17.9,6.4,1.4,3.1,0.6,0.2,1.2,0.483,0.314,0.545,0.525,0.805,1988-1989,13.3,0.574,16.3,1.8,1.0,2.7,0.094,-0.7,0.0,-0.7,0.4
Walter Davis,SG,34,DEN,81,22.9,15.6,1.9,2.3,0.9,0.1,1.6,0.498,0.29,0.512,0.507,0.879,1988-1989,16.7,0.544,26.7,2.1,1.4,3.5,0.092,0.6,-1.2,-0.6,0.7
Johnny Dawkins,PG,25,SAS,32,33.8,14.2,3.2,7.0,1.7,0.0,3.5,0.443,0.0,0.447,0.443,0.893,1988-1989,13.4,0.505,20.1,0.2,0.8,1.0,0.044,-0.5,-0.8,-1.4,0.2
Vinny Del Negro,SG,22,SAC,80,19.5,7.1,2.1,2.6,0.8,0.2,1.0,0.475,0.3,0.482,0.481,0.85,1988-1989,12.7,0.52,16.4,1.5,1.0,2.5,0.077,-1.7,0.5,-1.2,0.3
James Donaldson,C,31,DAL,53,32.9,9.1,10.8,0.7,0.5,1.5,1.6,0.573,,0.573,0.573,0.766,1988-1989,14.2,0.614,11.8,2.1,2.3,4.4,0.122,-0.2,0.2,0.0,0.9
Clyde Drexler*,SG,26,POR,78,39.3,27.2,7.9,5.8,2.7,0.7,3.2,0.496,0.26,0.511,0.504,0.799,1988-1989,23.6,0.555,27.2,8.8,3.8,12.6,0.197,5.4,1.1,6.5,6.6
Kevin Duckworth,C,24,POR,79,33.7,18.1,8.0,0.8,0.7,0.6,2.5,0.477,,0.478,0.477,0.757,1988-1989,13.9,0.531,22.4,2.5,2.3,4.8,0.086,-1.4,-2.0,-3.5,-1.0
Joe Dumars*,SG,25,DET,69,34.9,17.2,2.5,5.7,0.9,0.1,2.6,0.505,0.483,0.506,0.513,0.85,1988-1989,16.8,0.571,21.6,4.8,2.2,7.0,0.14,2.2,-0.2,1.9,2.4
Ledell Eackles,SG,22,WSB,80,18.2,11.5,2.3,1.5,0.5,0.1,1.6,0.434,0.225,0.447,0.441,0.786,1988-1989,15.2,0.519,27.8,1.4,0.8,2.1,0.07,0.3,-1.9,-1.6,0.1
Mark Eaton,C,32,UTA,82,35.5,6.2,10.3,1.0,0.5,3.8,1.7,0.462,,0.462,0.462,0.66,1988-1989,10.6,0.513,9.2,0.0,6.5,6.6,0.108,-2.5,3.1,0.6,1.9
James Edwards,C,33,DET,76,16.5,7.3,3.0,0.6,0.1,0.4,0.9,0.5,,0.502,0.5,0.686,1988-1989,11.6,0.547,19.8,1.3,1.5,2.8,0.109,-3.0,0.3,-2.6,-0.2
Kevin Edwards,SG,23,MIA,79,29.7,13.8,3.3,4.4,1.8,0.3,3.1,0.425,0.27,0.431,0.43,0.746,1988-1989,12.6,0.46,24.8,-2.3,2.2,-0.2,-0.003,-1.6,-0.3,-1.9,0.1
Craig Ehlo,SG,27,CLE,82,22.8,7.4,3.6,3.2,1.3,0.2,1.4,0.475,0.39,0.495,0.512,0.607,1988-1989,13.7,0.528,15.7,1.5,3.1,4.6,0.118,-0.1,2.1,2.0,1.9
Dale Ellis,SG,28,SEA,82,38.9,27.5,4.2,2.0,1.3,0.3,2.7,0.501,0.478,0.507,0.549,0.816,1988-1989,19.7,0.589,26.6,9.2,1.6,10.8,0.163,4.3,-1.6,2.7,3.8
Alex English*,SF,35,DEN,82,36.5,26.5,4.0,4.7,0.8,0.1,2.4,0.491,0.25,0.492,0.492,0.858,1988-1989,19.0,0.531,28.8,5.1,1.7,6.8,0.11,3.0,-2.1,0.9,2.1
Patrick Ewing*,C,26,NYK,80,36.2,22.7,9.3,2.4,1.5,3.5,3.3,0.567,0.0,0.57,0.567,0.746,1988-1989,22.1,0.607,23.6,6.2,4.7,10.9,0.181,2.3,2.3,4.5,4.8
Vern Fleming,PG,26,IND,76,33.6,14.3,4.1,6.5,1.0,0.2,2.5,0.515,0.13,0.526,0.517,0.799,1988-1989,15.8,0.572,18.7,4.6,1.1,5.6,0.106,1.5,-0.5,1.0,1.9
Sleepy Floyd,PG,28,HOU,82,34.0,14.2,3.7,8.6,1.5,0.1,3.1,0.443,0.373,0.478,0.504,0.845,1988-1989,16.4,0.565,18.5,4.4,3.3,7.7,0.133,2.1,0.1,2.2,2.9
Winston Garland,PG,24,GSW,79,33.7,14.5,4.2,6.4,2.2,0.2,2.4,0.434,0.233,0.442,0.439,0.809,1988-1989,14.7,0.483,19.5,1.9,2.6,4.5,0.082,-0.7,0.6,-0.1,1.3
Tom Garrick,SG,22,LAC,71,21.1,6.4,2.2,3.4,1.1,0.1,1.6,0.49,0.0,0.509,0.49,0.803,1988-1989,11.0,0.547,14.0,0.5,0.9,1.4,0.044,-2.6,0.2,-2.4,-0.2
Armen Gilliam,PF,24,PHO,74,28.6,15.9,7.3,0.7,0.7,0.4,1.9,0.503,,0.503,0.503,0.743,1988-1989,15.7,0.548,22.7,2.3,2.7,5.1,0.115,-0.1,-1.0,-1.1,0.5
Mike Gminski,C,29,PHI,82,33.4,17.2,9.4,1.7,0.6,1.3,1.6,0.477,0.0,0.479,0.477,0.871,1988-1989,18.5,0.535,21.9,4.8,2.2,7.0,0.122,1.7,-1.3,0.4,1.6
Gary Grant,PG,23,LAC,71,27.1,11.9,3.4,7.1,2.0,0.1,3.6,0.435,0.227,0.441,0.438,0.735,1988-1989,14.1,0.469,23.8,-2.0,1.6,-0.4,-0.009,-1.2,-0.7,-1.9,0.0
Harvey Grant,PF,23,WSB,71,16.8,5.6,2.3,1.1,0.5,0.4,0.4,0.464,,0.465,0.464,0.596,1988-1989,10.6,0.477,14.9,0.9,0.9,1.7,0.07,-1.9,-0.1,-2.0,0.0
Horace Grant,PF,23,CHI,79,35.6,12.0,8.6,2.1,1.1,0.8,1.6,0.519,0.0,0.522,0.519,0.704,1988-1989,13.8,0.547,15.2,3.3,3.1,6.4,0.11,-0.4,-0.2,-0.5,1.0
Sylvester Gray,SF,21,MIA,55,22.2,8.0,5.2,2.1,0.7,0.5,1.9,0.42,0.25,0.421,0.421,0.673,1988-1989,11.2,0.471,18.9,-0.4,1.1,0.7,0.028,-2.2,-0.4,-2.6,-0.2
A.C. Green,PF,25,LAL,82,30.6,13.3,9.0,1.3,1.1,0.7,1.5,0.529,0.235,0.536,0.532,0.786,1988-1989,17.8,0.594,17.0,5.8,3.5,9.4,0.179,1.8,-0.2,1.6,2.3
Rickey Green,PG,34,MIL,30,16.7,5.4,1.5,3.5,0.7,0.1,1.1,0.545,0.333,0.556,0.553,0.895,1988-1989,14.9,0.581,14.4,0.7,0.5,1.2,0.115,1.1,0.3,1.4,0.4
Sidney Green,PF,28,NYK,82,15.6,6.3,4.8,0.9,0.6,0.2,1.5,0.46,,0.463,0.46,0.759,1988-1989,12.6,0.52,18.9,0.4,1.5,2.0,0.075,-2.0,-0.8,-2.8,-0.2
Dave Greenwood,PF,31,TOT,67,20.9,7.0,6.0,1.4,0.7,0.8,1.4,0.423,,0.423,0.423,0.75,1988-1989,11.8,0.493,15.5,0.5,1.8,2.2,0.076,-2.6,0.0,-2.5,-0.2
Dave Greenwood,PF,31,SAS,38,24.0,7.7,6.3,1.4,0.8,0.6,1.4,0.425,,0.425,0.425,0.8,1988-1989,11.3,0.501,14.8,0.5,1.0,1.4,0.075,-2.4,-0.3,-2.7,-0.2
Dave Greenwood,PF,31,DEN,29,16.9,5.9,5.7,1.4,0.6,1.0,1.2,0.419,,0.419,0.419,0.676,1988-1989,12.7,0.48,16.8,0.0,0.8,0.8,0.077,-2.9,0.6,-2.3,0.0
Darrell Griffith,SG,30,UTA,82,29.0,13.8,4.0,1.6,1.0,0.3,1.7,0.446,0.311,0.477,0.475,0.78,1988-1989,12.3,0.504,22.5,0.2,3.7,3.9,0.078,-1.7,0.0,-1.7,0.2
Bob Hansen,SG,28,UTA,46,21.0,7.4,2.8,1.1,0.8,0.1,0.9,0.467,0.352,0.492,0.498,0.56,1988-1989,9.7,0.512,16.5,0.2,1.5,1.7,0.083,-2.9,0.9,-2.1,0.0
Bill Hanzlik,PF,31,DEN,41,17.1,4.9,2.3,2.1,0.6,0.1,1.3,0.437,0.2,0.445,0.44,0.782,1988-1989,8.6,0.531,13.2,0.0,0.6,0.7,0.047,-3.3,0.2,-3.1,-0.2
Derek Harper,PG,27,DAL,81,36.6,17.3,2.8,7.0,2.1,0.5,2.5,0.477,0.356,0.517,0.521,0.806,1988-1989,18.3,0.561,21.2,5.2,2.8,8.0,0.13,2.5,0.7,3.2,3.9
Ron Harper,SG,25,CLE,82,34.8,18.6,5.0,5.3,2.3,0.9,2.8,0.511,0.25,0.54,0.523,0.751,1988-1989,19.8,0.57,23.4,5.1,5.1,10.2,0.171,2.3,2.4,4.7,4.8
Scott Hastings,C,28,MIA,75,16.1,5.1,3.1,0.8,0.4,0.6,0.9,0.436,0.321,0.447,0.45,0.85,1988-1989,9.4,0.515,14.9,0.4,1.1,1.5,0.061,-3.7,0.4,-3.4,-0.4
Hersey Hawkins,SG,22,PHI,79,32.6,15.1,2.8,3.0,1.5,0.5,2.0,0.455,0.428,0.461,0.492,0.831,1988-1989,14.2,0.544,20.3,2.7,1.3,4.0,0.075,0.1,-0.3,-0.2,1.2
Gerald Henderson,PG,33,PHI,65,15.2,6.5,1.0,2.2,0.6,0.0,1.1,0.414,0.308,0.461,0.461,0.819,1988-1989,12.1,0.526,20.1,0.8,0.3,1.1,0.055,-1.4,-0.9,-2.3,-0.1
Rod Higgins,PF,29,GSW,81,23.3,10.6,4.6,2.0,0.5,0.5,0.9,0.476,0.393,0.505,0.528,0.821,1988-1989,15.5,0.583,16.2,4.4,1.5,5.9,0.15,1.6,-0.4,1.2,1.5
Roy Hinson,SF,27,NJN,82,31.0,16.0,6.4,0.9,0.4,1.5,2.0,0.482,,0.483,0.482,0.757,1988-1989,14.7,0.54,22.2,2.4,2.0,4.4,0.084,-1.4,-0.7,-2.2,-0.1
Craig Hodges,SG,28,TOT,59,20.4,9.0,1.5,2.5,0.7,0.1,1.0,0.472,0.417,0.512,0.559,0.842,1988-1989,14.5,0.581,18.1,2.1,0.8,2.9,0.117,1.5,-0.6,0.9,0.9
Craig Hodges,SG,28,CHI,49,22.7,10.0,1.7,2.8,0.8,0.1,1.1,0.475,0.423,0.513,0.565,0.849,1988-1989,14.9,0.587,18.1,2.1,0.8,2.8,0.123,1.7,-0.5,1.2,0.9
Michael Holton,PG,27,CHH,67,25.3,8.3,1.6,6.3,1.0,0.2,1.8,0.427,0.214,0.433,0.43,0.839,1988-1989,12.3,0.488,16.6,0.9,0.4,1.3,0.038,-1.1,-0.8,-1.9,0.0
Dave Hoppen,C,24,CHH,77,18.4,6.5,5.0,0.7,0.3,0.3,1.0,0.564,,0.564,0.565,0.727,1988-1989,11.8,0.604,14.2,1.7,0.9,2.6,0.086,-2.5,-0.9,-3.4,-0.5
Dennis Hopson,SG,23,NJN,62,25.0,12.7,3.3,1.7,1.1,0.5,1.6,0.419,0.148,0.429,0.422,0.849,1988-1989,13.8,0.486,24.1,0.6,1.2,1.7,0.053,-1.3,-0.5,-1.7,0.1
Jeff Hornacek,SG,25,PHO,78,31.9,13.5,3.4,6.0,1.7,0.1,1.4,0.495,0.333,0.511,0.51,0.826,1988-1989,16.3,0.545,17.2,4.9,2.8,7.7,0.149,1.5,1.2,2.7,3.0
Jay Humphries,PG,26,MIL,73,30.4,11.6,2.6,5.5,1.9,0.1,2.2,0.483,0.266,0.516,0.501,0.816,1988-1989,14.6,0.539,17.6,2.4,2.5,4.9,0.105,0.3,1.0,1.3,1.8
Mark Jackson,PG,23,NYK,72,34.4,16.9,4.7,8.6,1.9,0.1,3.1,0.467,0.338,0.507,0.507,0.698,1988-1989,18.3,0.535,21.3,4.8,2.5,7.2,0.14,3.4,0.0,3.5,3.4
Buck Johnson,SF,25,HOU,67,27.6,9.6,4.3,1.9,1.0,0.5,1.6,0.524,0.111,0.532,0.525,0.754,1988-1989,11.4,0.559,14.9,1.5,2.1,3.6,0.094,-1.3,0.7,-0.6,0.7
Dennis Johnson*,PG,34,BOS,72,32.1,10.0,2.6,6.6,1.3,0.3,2.4,0.434,0.14,0.459,0.44,0.821,1988-1989,11.5,0.498,16.2,1.0,1.5,2.5,0.051,-1.4,-0.3,-1.7,0.2
Eddie Johnson,SF,29,PHO,70,29.2,21.5,4.4,2.3,0.7,0.1,1.7,0.497,0.413,0.51,0.526,0.868,1988-1989,19.4,0.564,28.3,4.6,1.9,6.5,0.152,3.3,-1.1,2.1,2.1
Kevin Johnson,PG,22,PHO,81,39.2,20.4,4.2,12.2,1.7,0.3,4.0,0.505,0.091,0.514,0.506,0.882,1988-1989,20.5,0.597,21.2,8.6,3.5,12.2,0.184,3.9,0.3,4.2,5.0
Magic Johnson*,PG,29,LAL,77,37.5,22.5,7.9,12.8,1.8,0.3,4.1,0.509,0.314,0.548,0.535,0.911,1988-1989,26.9,0.625,24.3,12.1,4.0,16.1,0.267,7.3,2.0,9.4,8.3
Steve Johnson,C,31,POR,72,20.5,10.0,5.0,1.5,0.3,0.6,1.9,0.524,,0.524,0.524,0.527,1988-1989,12.4,0.536,21.2,0.5,1.3,1.7,0.056,-2.6,-1.0,-3.6,-0.6
Vinnie Johnson,SG,32,DET,82,25.3,13.8,3.1,3.0,0.9,0.2,1.3,0.464,0.295,0.472,0.47,0.734,1988-1989,17.3,0.508,25.1,3.4,2.4,5.9,0.136,1.6,0.6,2.3,2.2
Caldwell Jones,PF,38,POR,72,17.8,2.8,4.2,0.8,0.3,1.2,1.2,0.421,,0.423,0.421,0.787,1988-1989,6.8,0.481,8.8,-0.6,1.5,0.8,0.031,-4.4,1.3,-3.1,-0.3
Charles Jones,C,31,WSB,53,21.8,2.6,4.8,0.8,0.7,1.4,0.7,0.48,,0.484,0.48,0.64,1988-1989,7.4,0.5,6.1,0.1,1.5,1.6,0.068,-4.3,2.3,-2.0,0.0
